time,open,high,low,close,tick_volume
2024-01-31 00:00:00,1.26942,1.27002,1.26895,1.2692700000000001,1664
2024-01-31 01:00:00,1.2692999999999999,1.26945,1.2684199999999999,1.2684199999999999,1944
2024-01-31 02:00:00,1.2684,1.2684199999999999,1.26723,1.26748,2089
2024-01-31 03:00:00,1.2674699999999999,1.2677399999999999,1.26727,1.26763,1276
2024-01-31 04:00:00,1.26761,1.26822,1.26753,1.26802,1033
2024-01-31 05:00:00,1.26802,1.2681200000000001,1.26738,1.26772,1314
2024-01-31 06:00:00,1.26772,1.26783,1.26692,1.267,1602
2024-01-31 07:00:00,1.26695,1.26788,1.26661,1.26741,2630
2024-01-31 08:00:00,1.26746,1.26968,1.26725,1.26909,3177
2024-01-31 09:00:00,1.26911,1.26962,1.26682,1.26696,3272
2024-01-31 10:00:00,1.26695,1.26738,1.26664,1.26702,2627
2024-01-31 11:00:00,1.26701,1.26856,1.26689,1.26834,2186
2024-01-31 12:00:00,1.26836,1.2687599999999999,1.2678099999999999,1.2683900000000001,2350
2024-01-31 13:00:00,1.26836,1.27119,1.26809,1.27048,5635
2024-01-31 14:00:00,1.2704900000000001,1.2744,1.26999,1.27381,5408
2024-01-31 15:00:00,1.27379,1.27502,1.27248,1.2732,6626
2024-01-31 16:00:00,1.27318,1.27379,1.27126,1.27309,4567
2024-01-31 17:00:00,1.27308,1.27313,1.2713,1.27179,2693
2024-01-31 18:00:00,1.27179,1.27197,1.27127,1.27188,2348
2024-01-31 19:00:00,1.27185,1.27385,1.26844,1.27111,16012
2024-01-31 20:00:00,1.27115,1.27127,1.26577,1.26733,12379
2024-01-31 21:00:00,1.26736,1.26883,1.26727,1.2684199999999999,2300
2024-01-31 22:00:00,1.2683900000000001,1.26849,1.26707,1.26759,965
2024-01-31 23:00:00,1.26848,1.26888,1.26765,1.26789,829
2024-02-01 00:00:00,1.26792,1.26871,1.26748,1.26829,1883
2024-02-01 01:00:00,1.26829,1.26829,1.26738,1.26791,2557
2024-02-01 02:00:00,1.26789,1.26978,1.26785,1.26919,2011
2024-02-01 03:00:00,1.26917,1.2693699999999999,1.26825,1.26846,1681
2024-02-01 04:00:00,1.26849,1.2686,1.26783,1.26801,1366
2024-02-01 05:00:00,1.268,1.26803,1.26674,1.26674,1779
2024-02-01 06:00:00,1.26676,1.26736,1.26601,1.26628,2025
2024-02-01 07:00:00,1.26627,1.26627,1.26417,1.26538,3366
2024-02-01 08:00:00,1.2653699999999999,1.26575,1.26455,1.26514,3881
2024-02-01 09:00:00,1.26511,1.26582,1.2642,1.26554,3119
2024-02-01 10:00:00,1.26556,1.26576,1.2629299999999999,1.26319,3063
2024-02-01 11:00:00,1.26318,1.26436,1.26247,1.2640799999999999,3277
2024-02-01 12:00:00,1.26411,1.2685,1.26343,1.26731,5185
2024-02-01 13:00:00,1.26729,1.26811,1.26585,1.26586,4847
2024-02-01 14:00:00,1.26586,1.26719,1.26529,1.2665899999999999,4360
2024-02-01 15:00:00,1.26646,1.26849,1.264,1.26814,7083
2024-02-01 16:00:00,1.26811,1.27261,1.26787,1.27238,5289
2024-02-01 17:00:00,1.27241,1.2739500000000001,1.2723,1.27355,3814
2024-02-01 18:00:00,1.27356,1.2742200000000001,1.27279,1.274,3467
2024-02-01 19:00:00,1.27402,1.27552,1.27402,1.27465,2753
