time,open,high,low,close,tick_volume
2024-07-02 10:00:00,62581.43,62741.79,62394.93,62648.16,4678
2024-07-02 11:00:00,62652.24,62815.26,62519.62,62778.2,5138
2024-07-02 12:00:00,62776.26,62992.06,62661.18,62819.34,5556
2024-07-02 13:00:00,62821.0,63095.26,62495.39,62582.44,7556
2024-07-02 14:00:00,62581.89,62693.75,61788.33,61989.65,8941
2024-07-02 15:00:00,61984.35,62116.71,61767.19,61878.76,7163
2024-07-02 16:00:00,61884.17,61988.71,61726.0,61860.99,6199
2024-07-02 17:00:00,61860.95,62103.38,61811.29,62078.46,5356
2024-07-02 18:00:00,62080.28,62318.68,62049.66,62257.45,5348
2024-07-02 19:00:00,62260.41,62311.87,61789.05,61860.15,5728
2024-07-02 20:00:00,61864.2,62041.81,61770.58,61929.28,5020
2024-07-02 21:00:00,61933.73,62029.15,61810.66,61868.95,4473
2024-07-02 22:00:00,61873.51,62072.32,61861.66,62034.65,4664
2024-07-02 23:00:00,62033.68,62138.74,62001.37,62075.5,4518
2024-07-03 00:00:00,62073.23,62248.4,62023.41,62032.52,4378
2024-07-03 01:00:00,62029.6,62171.9,61284.14,61565.2,6231
2024-07-03 02:00:00,61566.72,61566.72,61150.03,61294.78,5714
2024-07-03 03:00:00,61295.84,61309.61,60565.54,60923.94,7908
2024-07-03 04:00:00,60928.1,60938.63,60728.93,60811.36,5785
2024-07-03 05:00:00,60808.47,61062.02,60783.02,61047.34,5533
2024-07-03 06:00:00,61047.0,61117.95,60910.4,60949.28,4756
2024-07-03 07:00:00,60949.12,60978.19,60779.76,60801.72,4499
2024-07-03 08:00:00,60800.84,60933.72,60329.9,60450.51,5509
2024-07-03 09:00:00,60457.34,60610.23,60275.11,60570.93,5749
2024-07-03 10:00:00,60570.93,60589.72,59511.59,60299.68,8930
2024-07-03 11:00:00,60301.96,60428.85,60023.12,60316.5,7889
2024-07-03 12:00:00,60319.48,60321.02,59858.35,59978.28,8395
2024-07-03 13:00:00,59973.58,60589.51,59667.07,60498.35,9409
2024-07-03 14:00:00,60496.55,60601.74,60190.43,60208.06,7084
2024-07-03 15:00:00,60208.7,60430.57,59878.18,60112.21,7837
2024-07-03 16:00:00,60111.81,60608.93,60031.0,60460.7,8163
2024-07-03 17:00:00,60460.75,60490.53,60158.02,60281.45,5881
2024-07-03 18:00:00,60283.33,60428.41,60186.69,60207.82,5757
2024-07-03 19:00:00,60206.2,60214.72,59564.95,59587.89,8738
2024-07-03 20:00:00,59591.22,59814.59,59481.43,59540.81,7735
2024-07-03 21:00:00,59542.75,60294.28,59309.61,60168.25,6804
2024-07-03 22:00:00,60166.45,60328.18,60057.47,60253.04,5477
2024-07-03 23:00:00,60254.21,60332.41,60142.1,60162.38,5215
2024-07-04 00:00:00,60163.22,60422.02,60157.53,60380.01,5498
2024-07-04 01:00:00,60377.24,60456.28,58421.54,58524.74,14320
2024-07-04 02:00:00,58520.37,59060.12,57911.93,58914.92,12845
2024-07-04 03:00:00,58916.8,59120.43,58770.35,59060.36,7137
2024-07-04 04:00:00,59066.85,59098.68,58640.77,58903.62,6802
2024-07-04 05:00:00,58908.1,58977.13,58785.42,58833.62,5905
2024-07-04 06:00:00,58835.07,59038.45,58455.87,58750.34,8481
2024-07-04 07:00:00,58752.26,58823.52,58008.53,58141.96,9530
2024-07-04 08:00:00,58140.22,58431.0,57241.64,57611.72,13500
2024-07-04 09:00:00,57610.69,57823.61,56950.78,57666.67,11809
2024-07-04 10:00:00,57664.92,57885.38,57345.01,57862.53,7859
2024-07-04 11:00:00,57859.62,58027.23,57614.06,57699.65,6356
2024-07-04 12:00:00,57698.5,57698.5,57101.48,57207.04,8760
2024-07-04 13:00:00,57205.23,57419.45,56702.87,57309.08,15523
2024-07-04 14:00:00,57308.81,57446.22,56773.3,57373.22,8995
2024-07-04 15:00:00,57374.15,58252.68,57280.42,58042.85,8160
2024-07-04 16:00:00,58045.4,58324.92,57654.2,58237.47,6938
2024-07-04 17:00:00,58238.41,58339.71,58024.58,58186.01,5980
2024-07-04 18:00:00,58184.76,58313.04,57848.65,58105.37,6527
2024-07-04 19:00:00,58104.09,58616.09,58076.25,58244.55,6270
2024-07-04 20:00:00,58243.02,58302.19,58071.51,58301.93,5065
2024-07-04 21:00:00,58307.62,58595.77,58221.83,58427.92,4913
2024-07-04 22:00:00,58422.34,58735.36,57919.6,57977.76,6319
2024-07-04 23:00:00,57980.02,58062.45,56889.23,56996.9,12622
2024-07-05 00:00:00,56996.46,57505.9,56695.34,57361.32,19687
2024-07-05 01:00:00,57365.76,57432.23,56804.77,57140.48,13451
2024-07-05 02:00:00,57142.18,57231.54,55523.36,55778.01,16721
2024-07-05 03:00:00,55781.65,55981.82,55055.46,55216.88,19037
2024-07-05 04:00:00,55218.89,55352.75,53535.22,53934.99,14090
2024-07-05 05:00:00,53938.55,54783.24,53821.32,54767.27,8617
2024-07-05 06:00:00,54769.32,54781.11,53862.57,54270.27,10702
2024-07-05 07:00:00,54275.25,54435.03,53948.74,54346.66,10217
2024-07-05 08:00:00,54345.59,54437.19,54043.11,54080.67,8986
2024-07-05 09:00:00,54082.49,54692.76,53855.81,54474.26,8538
2024-07-05 10:00:00,54474.47,55325.26,54362.44,54969.75,9935
2024-07-05 11:00:00,54975.3,55631.71,54968.29,55436.28,9175
2024-07-05 12:00:00,55440.07,55883.68,55003.58,55033.6,9502
2024-07-05 13:00:00,55036.05,55858.69,54785.47,55802.0,9088
2024-07-05 14:00:00,55804.93,55865.6,55332.88,55732.61,6945
2024-07-05 15:00:00,55726.59,56683.17,55635.66,56647.18,8871
