time,open,high,low,close,tick_volume
2024-06-07 19:00:00,2301.436,2301.443,2287.536,2288.334,7928
2024-06-07 20:00:00,2288.29,2294.327,2286.723,2293.798,5435
2024-06-09 22:00:00,2290.431,2298.434,2290.377,2297.428,3685
2024-06-09 23:00:00,2297.38,2300.041,2296.436,2298.479,3470
2024-06-10 00:00:00,2298.529,2299.847,2294.137,2296.991,4220
2024-06-10 01:00:00,2296.947,2297.97,2293.904,2297.629,4182
2024-06-10 02:00:00,2297.581,2301.403,2295.496,2296.22,5042
2024-06-10 03:00:00,2296.255,2297.727,2294.799,2295.329,3881
2024-06-10 04:00:00,2295.287,2295.768,2292.701,2294.788,4102
2024-06-10 05:00:00,2294.797,2297.247,2292.13,2295.65,4852
2024-06-10 06:00:00,2295.698,2296.546,2287.7,2291.199,6767
2024-06-10 07:00:00,2291.245,2297.246,2290.426,2296.475,6816
2024-06-10 08:00:00,2296.523,2297.566,2292.457,2292.627,5685
2024-06-10 09:00:00,2292.602,2297.444,2291.827,2295.304,5200
2024-06-10 10:00:00,2295.329,2298.776,2295.276,2298.438,4984
2024-06-10 11:00:00,2298.482,2305.283,2297.803,2305.044,5936
2024-06-10 12:00:00,2304.993,2308.662,2303.141,2306.1,8105
2024-06-10 13:00:00,2306.143,2307.79,2300.352,2305.567,9048
2024-06-10 14:00:00,2305.611,2307.198,2301.7,2302.695,8512
2024-06-10 15:00:00,2302.742,2308.635,2301.254,2307.3,6575
2024-06-10 16:00:00,2307.348,2313.766,2306.936,2312.918,6502
2024-06-10 17:00:00,2312.954,2313.375,2309.069,2311.83,4899
2024-06-10 18:00:00,2311.816,2312.018,2309.866,2310.879,4016
2024-06-10 19:00:00,2310.907,2312.274,2308.636,2308.733,3925
2024-06-10 20:00:00,2308.786,2310.947,2308.475,2310.782,2313
2024-06-10 22:00:00,2311.889,2312.147,2309.699,2309.741,2191
2024-06-10 23:00:00,2309.756,2310.582,2308.751,2309.93,2314
2024-06-11 00:00:00,2309.925,2311.898,2309.032,2310.866,3271
2024-06-11 01:00:00,2310.812,2310.812,2301.639,2302.838,10224
2024-06-11 02:00:00,2302.805,2303.667,2298.778,2301.869,7417
2024-06-11 03:00:00,2301.835,2304.388,2300.755,2303.733,4486
2024-06-11 04:00:00,2303.686,2303.934,2301.405,2303.571,3320
2024-06-11 05:00:00,2303.521,2304.373,2297.647,2299.568,4723
2024-06-11 06:00:00,2299.664,2304.625,2298.655,2302.071,5226
2024-06-11 07:00:00,2302.024,2305.412,2301.656,2304.485,5293
2024-06-11 08:00:00,2304.517,2307.76,2303.227,2306.019,5464
2024-06-11 09:00:00,2306.004,2307.35,2301.494,2306.419,5340
2024-06-11 10:00:00,2306.45,2308.867,2305.214,2307.829,4810
2024-06-11 11:00:00,2307.871,2308.262,2305.438,2307.644,4954
2024-06-11 12:00:00,2307.607,2319.95,2307.538,2317.959,8449
2024-06-11 13:00:00,2317.973,2319.573,2309.225,2314.715,16256
2024-06-11 14:00:00,2314.66,2317.78,2312.404,2314.709,8940
2024-06-11 15:00:00,2314.758,2315.912,2309.933,2310.121,6964
2024-06-11 16:00:00,2310.171,2312.362,2305.788,2308.472,5889
2024-06-11 17:00:00,2308.518,2313.432,2307.823,2312.702,5738
2024-06-11 18:00:00,2312.732,2315.756,2312.084,2313.808,4253
2024-06-11 19:00:00,2313.757,2315.669,2312.424,2315.31,3874
2024-06-11 20:00:00,2315.35,2316.872,2314.737,2316.639,2485
2024-06-11 22:00:00,2316.526,2317.605,2315.13,2316.864,2064
2024-06-11 23:00:00,2316.908,2317.442,2313.865,2315.071,2830
2024-06-12 00:00:00,2315.056,2315.631,2313.387,2313.797,3007
2024-06-12 01:00:00,2313.795,2315.144,2310.79,2314.418,5706
2024-06-12 02:00:00,2314.435,2315.493,2310.705,2313.64,5283
2024-06-12 03:00:00,2313.592,2316.748,2313.537,2314.024,3585
2024-06-12 04:00:00,2314.031,2314.376,2312.412,2312.71,2827
2024-06-12 05:00:00,2312.729,2315.342,2312.375,2314.949,3787
2024-06-12 06:00:00,2314.968,2317.78,2313.791,2314.88,4930
2024-06-12 07:00:00,2314.833,2315.464,2311.164,2314.479,4442
2024-06-12 08:00:00,2314.518,2315.697,2310.763,2312.775,4437
2024-06-12 09:00:00,2312.731,2315.383,2312.157,2314.005,4482
2024-06-12 10:00:00,2313.957,2314.718,2312.164,2313.348,3994
2024-06-12 11:00:00,2313.296,2314.769,2312.215,2312.847,5257
2024-06-12 12:00:00,2312.866,2337.684,2311.564,2335.912,16245
2024-06-12 13:00:00,2335.877,2341.629,2324.956,2329.789,22766
2024-06-12 14:00:00,2329.774,2329.942,2320.053,2325.229,11927
2024-06-12 15:00:00,2325.287,2337.158,2324.648,2335.552,10837
2024-06-12 16:00:00,2335.596,2338.166,2333.128,2337.635,7877
